STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,PAY_PERIOD,Pay period,PRICE_BASE,Price base,AGGREGATION_OPERATION,Aggregation operation,SEX,Sex,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,GBR,United Kingdom,WG,Wages,GBP,Pound sterling,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2010,,43070.923,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,GBR,United Kingdom,WG,Wages,GBP,Pound sterling,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2011,,42285.024,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,GBR,United Kingdom,WG,Wages,GBP,Pound sterling,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2012,,41953.035,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,GBR,United Kingdom,WG,Wages,GBP,Pound sterling,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2013,,42313.648,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,GBR,United Kingdom,WG,Wages,GBP,Pound sterling,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2014,,42448.702,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,GBR,United Kingdom,WG,Wages,GBP,Pound sterling,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2015,,43030.649,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,GBR,United Kingdom,WG,Wages,GBP,Pound sterling,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2016,,43537.057,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,GBR,United Kingdom,WG,Wages,GBP,Pound sterling,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2017,,43829.412,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,GBR,United Kingdom,WG,Wages,GBP,Pound sterling,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2018,,43979.124,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,GBR,United Kingdom,WG,Wages,GBP,Pound sterling,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2019,,44487.442,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,GBR,United Kingdom,WG,Wages,GBP,Pound sterling,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2020,,43921.292,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,GBR,United Kingdom,WG,Wages,GBP,Pound sterling,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2021,,44732.564,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,GBR,United Kingdom,WG,Wages,GBP,Pound sterling,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2022,,43951.933,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,GBR,United Kingdom,WG,Wages,GBP,Pound sterling,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2023,,44177.408,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,GBR,United Kingdom,WG,Wages,GBP,Pound sterling,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2024,,44806.14,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2000,,64927.983,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2001,,65426.917,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2002,,65953.109,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2003,,66661.954,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2004,,67897.332,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2005,,67961.013,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2006,,68978.508,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2007,,70283.563,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2008,,70110.671,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2009,,70813.355,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2010,,71439.498,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2011,,71536.739,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2012,,72146.935,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2013,,71827.448,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2014,,72956.685,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2015,,74825.132,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2016,,74951.209,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2017,,75768.867,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2018,,76663.545,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2019,,78044.387,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2020,,82783.413,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2021,,84211.21,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2022,,81837.833,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2023,,82078.428,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,USA,United States,WG,Wages,USD,US dollar,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2024,,82932.937,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2000,,7702.309,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2001,,8419.453,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2002,,8659.478,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2003,,9066.906,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2004,,9653.221,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2005,,10237.334,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2006,,10463.85,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2007,,11135.298,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2008,,11887.115,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2009,,13051.92,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2010,,14352.001,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2011,,14774.37,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2012,,15527.205,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2013,,17082.663,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2014,,17787.927,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2015,,18376.137,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2016,,19186.36,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2017,,20122.981,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2018,,21523.037,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2019,,22574.034,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2020,,24298.412,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2021,,25512.986,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2022,,25124.524,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2023,,26454.761,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,BGR,Bulgaria,WG,Wages,BGN,Bulgarian lev,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2024,,28300.464,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2000,,24647.91,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2001,,29634.273,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2002,,28934.905,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2003,,31644.427,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2004,,33101.933,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2005,,39003.62,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2006,,41848.826,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2007,,41011.6,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2008,,51923.866,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2009,,47782.199,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2010,,46374.713,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2011,,45864.58,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2012,,45424.684,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2013,,46572.823,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2014,,49336.824,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2015,,50395.592,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2016,,57444.481,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2017,,63814.668,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2018,,78921.664,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2019,,83776.436,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2020,,85085.459,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2021,,86414.927,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2022,,85679.496,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2023,,92313.342,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,ROU,Romania,WG,Wages,RON,Romanian leu,A,Annual,Q,Constant prices,MEAN,Mean,_Z,Not applicable,2024,,98385.077,,2024,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,AUS,Australia,WG,Wages,AUD,Australian dollar,A,Annual,V,Current prices,MEAN,Mean,_Z,Not applicable,2000,,46246.869,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,AUS,Australia,WG,Wages,AUD,Australian dollar,A,Annual,V,Current prices,MEAN,Mean,_Z,Not applicable,2001,,48315.982,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Average annual wages,I,AUS,Australia,WG,Wages,AUD,Australian dollar,A,Annual,V,Current prices,MEAN,Mean,_Z,Not applicable,2002,,50052.758,,,,A,Normal value,0,Units,0,Zero
